"Tag Code","Event Type Name","Event Site Name","Event Date MMDDYYYY","Event Release Site Name","Event Release Date MMDDYYYY","Event Date Time Value","Event Length mm","Event Site Code Value","CTH Count"
"3DD.0078E1AF79","Observation","GRA - Lower Granite Dam Adult","10/4/2024","","","10/4/2024 2:53:04 PM","","GRA","1"
"3DD.0078E1AF79","Observation","YFK - Yankee Fork Salmon River","4/3/2025","","","4/3/2025 10:14:21 AM","","YFK","1"
"3DD.0078E1AF79","Observation","YFK - Yankee Fork Salmon River","4/3/2025","","","4/3/2025 10:15:36 AM","","YFK","1"
"3DD.0078E1B0BF","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/24/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/24/2024","9/24/2024 11:53:21 AM","810","LGRLDR","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:58:07 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:58:08 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:58:09 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:58:22 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:58:23 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:59:50 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:59:51 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 1:59:52 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:01:26 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:02:45 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:02:46 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:08:34 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:08:35 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 2:08:45 PM","","GRA","1"
"3DD.0078E1B0BF","Observation","USE - Upper Salmon River at rkm 437","3/12/2025","","","3/12/2025 2:29:31 PM","","USE","1"
"3DD.0078E1B0BF","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 3:12:43 PM","","YFK","1"
"3DD.0078E1B0BF","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 3:13:59 PM","","YFK","1"
"3DD.0078E1B0BF","Observation","YFK - Yankee Fork Salmon River","4/16/2025","","","4/16/2025 4:20:35 AM","","YFK","1"
"3DD.0078E1B0D5","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/24/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/24/2024","9/24/2024 9:13:00 AM","830","LGRLDR","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:41:20 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:41:35 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:42:39 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:42:40 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:44:08 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:44:09 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:55:57 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","GRA - Lower Granite Dam Adult","9/24/2024","","","9/24/2024 3:56:11 PM","","GRA","1"
"3DD.0078E1B0D5","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 5:32:52 PM","","YFK","1"
"3DD.0078E1B0D5","Observation","YFK - Yankee Fork Salmon River","4/10/2025","","","4/10/2025 5:33:12 PM","","YFK","1"
"3DD.0078E1B100","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/23/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/23/2024","9/23/2024 11:47:59 AM","820","LGRLDR","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 12:58:28 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 12:58:29 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 12:58:42 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 12:58:43 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:01:08 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:01:09 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:01:52 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:01:53 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:11:26 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:11:37 PM","","GRA","1"
"3DD.0078E1B100","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 1:11:38 PM","","GRA","1"
"3DD.0078E1B100","Observation","YFK - Yankee Fork Salmon River","4/14/2025","","","4/14/2025 3:36:01 PM","","YFK","1"
"3DD.0078E1B100","Observation","YFK - Yankee Fork Salmon River","4/14/2025","","","4/14/2025 3:36:29 PM","","YFK","1"
"3DD.0078E1B127","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/28/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/28/2024","9/28/2024 7:44:53 AM","770","LGRLDR","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:20:13 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:20:14 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:24:43 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:24:44 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:24:56 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:24:57 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:25:16 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:25:17 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:41:52 AM","","GRA","1"
"3DD.0078E1B127","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:42:03 AM","","GRA","1"
"3DD.0078E1B127","Observation","YFK - Yankee Fork Salmon River","3/30/2025","","","3/30/2025 7:31:05 PM","","YFK","1"
"3DD.0078E1B127","Observation","YFK - Yankee Fork Salmon River","3/30/2025","","","3/30/2025 7:32:14 PM","","YFK","1"
"3DD.0078E1B13A","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/28/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/28/2024","9/28/2024 7:36:14 AM","720","LGRLDR","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:05:35 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:05:36 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:06:17 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:06:18 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:08:44 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:08:45 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:08:46 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:09:52 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:09:53 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:18:10 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:18:17 AM","","GRA","1"
"3DD.0078E1B13A","Observation","GRA - Lower Granite Dam Adult","9/28/2024","","","9/28/2024 9:18:18 AM","","GRA","1"
"3DD.0078E1B13A","Observation","USE - Upper Salmon River at rkm 437","3/14/2025","","","3/14/2025 1:34:50 AM","","USE","1"
"3DD.0078E1B13A","Observation","YFK - Yankee Fork Salmon River","4/9/2025","","","4/9/2025 9:38:37 PM","","YFK","1"
"3DD.0078E1B13A","Observation","YFK - Yankee Fork Salmon River","4/9/2025","","","4/9/2025 9:39:12 PM","","YFK","1"
"3DD.0078E1B150","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/29/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/29/2024","9/29/2024 8:21:57 AM","830","LGRLDR","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:21:30 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:22:56 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:23:43 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:23:44 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:23:45 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:25:23 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:30:52 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:30:53 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:30:59 AM","","GRA","1"
"3DD.0078E1B150","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 9:31:00 AM","","GRA","1"
"3DD.0078E1B150","Observation","YFK - Yankee Fork Salmon River","4/6/2025","","","4/6/2025 7:07:21 PM","","YFK","1"
"3DD.0078E1B150","Observation","YFK - Yankee Fork Salmon River","4/6/2025","","","4/6/2025 7:08:35 PM","","YFK","1"
"3DD.0078E1B150","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 3:01:02 PM","","YFK","1"
"3DD.0078E1B150","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 3:04:19 PM","","YFK","1"
"3DD.0078E1B258","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","8/15/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","8/15/2024","8/15/2024 9:36:33 AM","710","LGRLDR","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:07 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:08 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:18 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:19 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:28 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:29 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:35 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:50:36 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:58:01 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:58:02 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:58:10 AM","","GRA","1"
"3DD.0078E1B258","Observation","GRA - Lower Granite Dam Adult","8/15/2024","","","8/15/2024 11:58:11 AM","","GRA","1"
"3DD.0078E1B258","Observation","USE - Upper Salmon River at rkm 437","3/5/2025","","","3/5/2025 10:41:43 PM","","USE","1"
"3DD.0078E1B258","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 12:00:52 AM","","YFK","1"
"3DD.0078E1B258","Observation","YFK - Yankee Fork Salmon River","4/7/2025","","","4/7/2025 12:01:26 AM","","YFK","1"
"3DD.0078E1B2C5","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/19/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/19/2024","9/19/2024 7:52:38 AM","820","LGRLDR","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:11:58 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:11:59 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:12:06 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:12:07 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:14:17 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:16:06 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:16:07 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:21:29 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:21:30 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:21:41 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","GRA - Lower Granite Dam Adult","9/19/2024","","","9/19/2024 10:21:42 AM","","GRA","1"
"3DD.0078E1B2C5","Observation","YFK - Yankee Fork Salmon River","4/3/2025","","","4/3/2025 12:04:07 AM","","YFK","1"
"3DD.0078E1B2C5","Observation","YFK - Yankee Fork Salmon River","4/3/2025","","","4/3/2025 12:05:06 AM","","YFK","1"
"3DD.0078E1B2C5","Observation","YFK - Yankee Fork Salmon River","4/25/2025","","","4/25/2025 12:48:24 PM","","YFK","1"
"3DD.0078E1B2C5","Observation","YFK - Yankee Fork Salmon River","4/25/2025","","","4/25/2025 12:49:42 PM","","YFK","1"
"3DD.0078E1B353","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/23/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/23/2024","9/23/2024 7:45:38 AM","880","LGRLDR","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:36:33 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:36:34 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:37:11 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:37:12 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:37:54 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:37:55 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:41:34 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:41:35 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:49:57 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:50:06 AM","","GRA","1"
"3DD.0078E1B353","Observation","GRA - Lower Granite Dam Adult","9/23/2024","","","9/23/2024 9:50:07 AM","","GRA","1"
"3DD.0078E1B353","Observation","YFK - Yankee Fork Salmon River","3/30/2025","","","3/30/2025 5:48:27 PM","","YFK","1"
"3DD.0078E1B353","Observation","YFK - Yankee Fork Salmon River","3/30/2025","","","3/30/2025 5:49:07 PM","","YFK","1"
"3DD.0078E1B3FA","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","7/26/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","7/26/2024","7/26/2024 7:45:58 AM","680","LGRLDR","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:34:39 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:35:07 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:35:08 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:35:09 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:35:56 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:36:01 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:36:05 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:36:06 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:36:07 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:16 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:17 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:28 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:29 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:30 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:42 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:40:43 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:41:21 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:41:22 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:45:08 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","GRA - Lower Granite Dam Adult","7/26/2024","","","7/26/2024 9:45:16 AM","","GRA","1"
"3DD.0078E1B3FA","Observation","USE - Upper Salmon River at rkm 437","10/17/2024","","","10/17/2024 11:54:05 PM","","USE","1"
"3DD.0078E1B3FA","Observation","YFK - Yankee Fork Salmon River","4/20/2025","","","4/20/2025 3:10:00 PM","","YFK","1"
"3DD.0078E1B3FA","Observation","YFK - Yankee Fork Salmon River","4/20/2025","","","4/20/2025 3:13:42 PM","","YFK","1"
"3DD.0078E1B4D5","Mark","LGRLDR - LGR - Release into the Adult Fish Ladder","9/29/2024","LGRLDR - LGR - Release into the Adult Fish Ladder","9/29/2024","9/29/2024 12:11:10 PM","760","LGRLDR","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 1:55:54 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 1:56:09 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 1:56:21 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 1:56:22 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 2:00:28 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 2:00:29 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 2:06:46 PM","","GRA","1"
"3DD.0078E1B4D5","Observation","GRA - Lower Granite Dam Adult","9/29/2024","","","9/29/2024 2:06:54 PM","","GRA","1"
